ID,DENOM,TIPO,N_EDIZ,DESCRIZ,DATA_IN,ORA_IN,DATA_FINE,ORA FINE,ANNO,PROV,ISTAT,COMUNE,TOPONIMO,INDIRIZZO,CIVICO,CAP,SOMMINIS,SITO_WEB,NOME_ORG,PROGRAMMA,GEN_AUTOMATICA_PROGRAMMA,GEO_X,GEO_Y,location
18802,NOTTE NERA,Sagra,0,,10/08/2024,20:30,10/08/2024,23:00,2024,SO,014037,LIVIGNO,ZONA,VIE DEL PAESE,,23041,S,,APT LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18802,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
18813,FESTA DI FERRAGOSTO,Sagra,0,,15/08/2024,09:00,15/08/2024,23:59,2024,SO,014037,LIVIGNO,ZONA,COMUNALE,,23041,S,,APT LIVIGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18813,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
20189,MAGNAR PAR STRADA,Sagra,2,"Evento eno-gastronomico con street food, hobbisti ed espositori vari, intrattenimento musicale con gruppi e dj",06/09/2024,10:00,08/09/2024,23:59,2024,MN,020073,BORGOCARBONARA,PIAZZA,I MAGGIO,,46021,S,,associazione Amiki,https://www.procedimenti.servizirl.it/sagre/public/programma/20189,SI,,,
19821,MERCOLEDI' D'ESTATE,Sagra,ANNUALE,EVENTI MUSICALI/BANCARELLE DI ARTIGIANATO/ INTRATTENIMENTI PER BAMBINI/APERTURA SERALE ESERCIZI COMMERCIALI,03/07/2024,15:00,24/07/2024,23:59,2024,CR,019064,OSTIANO,VIA,VIA GARIBALDI / PIAZZA GARIBALDI/ PIAZZA CAVOUR,,26032,S,,PROLOCO OSTIANO,https://www.procedimenti.servizirl.it/sagre/public/programma/19821,NO,10.25625595,45.23113537,POINT (10.25625595 45.23113537)
19032,MERCATINI DI PRIMAVERA,Sagra,1,"Intrattenimento musicale, attività per bambini, esposizione di motociclette e auto d¿epoca",28/04/2024,09:00,28/04/2024,23:59,2024,LC,097091,VERDERIO,VIALE,DEI MUNICIPI,,23879,S,www.prolocoverderio.it,proloco verderio,https://www.procedimenti.servizirl.it/sagre/public/programma/19032,SI,9.43968505,45.66849094,POINT (9.43968505 45.66849094)
19114,FESTA DEL BARACON,Sagra,15,Santa Messa e successiva degustazione di prodotti locali.,07/07/2024,10:00,07/07/2024,16:00,2024,SO,014034,GROSOTTO,ZONA,BARACON DE VARADEGA,,23034,S,,GRUPPO ALPINI GROSOTTO,https://www.procedimenti.servizirl.it/sagre/public/programma/19114,SI,10.22731185,46.29781685,POINT (10.22731185 46.29781685)
18401,PALOSCO E....LA MAGIA DEL NATALE,Sagra,2024,1° giornata di una serie di eventi rivolti all'evento del Santo Natale,08/12/2024,09:00,08/12/2024,18:00,2024,BG,016157,PALOSCO,PIAZZA,CASTELLO ED EVENTUALI VIE LIMITROFE,,24050,S,,ASSOCIAZIONE SAN LORENZO EVENTI,https://www.procedimenti.servizirl.it/sagre/public/programma/18401,SI,9.83297269,45.58587465,POINT (9.83297269 45.58587465)
18952,FESTA DEI MOTOCICLISTI,Sagra,0,,28/07/2024,11:00,28/07/2024,14:00,2024,SO,014037,LIVIGNO,ZONA,LAGO DEL MONTE,,23041,S,,Moto Club Trela Pass Livigno,https://www.procedimenti.servizirl.it/sagre/public/programma/18952,NO,10.12867249,46.51837123,POINT (10.12867249 46.51837123)
17969,CAMMINATA CAMPESTRE DI PASQUETTA,Sagra,11^ EDIZIONE,CAMMINATA CAMPESTRE NON COMPETITIVA CHE PREVEDE DUE PERCORSI DA 7 E 14 KM CON N. 3 RISTORI SUL PERCORSO E N. 1 RISTORO ALL¿ARRIVO,01/04/2024,07:30,01/04/2024,15:30,2024,BG,016212,TELGATE,VIA,G. SCIREA - CENTRO SPORTIVO COMUNALE,,24060,S,www.camminatacampestredipasquetta.com,FREE TIME TELGATE,https://www.procedimenti.servizirl.it/sagre/public/programma/17969,NO,9.85091725,45.61921778,POINT (9.85091725 45.61921778)
18029,FIERA DI SAN GENNARO,Fiera,65,FIERA LOCALE,19/09/2024,07:30,19/09/2024,15:00,2024,SO,014004,APRICA,CORSO,ROMA,23031,23031,N,www.apricaonline.com,PRO LOCO APRICA,https://www.procedimenti.servizirl.it/sagre/public/programma/18029,SI,10.15319015,46.15415971,POINT (10.15319015 46.15415971)
19127,SERE ... IN FESTA,Sagra,1,,20/07/2024,19:30,21/07/2024,23:59,2024,MN,020052,RONCOFERRARO,VIA,ANDREA COSTA,,46037,S,,A.S.D. CIRCOLO SERENISSIMA APS,https://www.procedimenti.servizirl.it/sagre/public/programma/19127,SI,10.95476024,45.13498663,POINT (10.95476024 45.13498663)
18884,LA CORSA DEI CAMPANILI,Fiera,0,,13/04/2024,00:00,14/04/2024,23:59,2024,MB,108050,VIMERCATE,ZONA,VIE E PIAZZE CITTADINE,20871,20871,S,,MADE SPORT,https://www.procedimenti.servizirl.it/sagre/public/programma/18884,SI,9.3658136,45.61054081,POINT (9.3658136 45.61054081)
17759,FESTA FINE ANNO SCOLASTICO,Sagra,0,ANIMAZIONE E SOMMINISTRAZIONE ALIMENTI E BEVANDE,04/06/2024,09:00,05/06/2024,16:30,2024,BS,017061,CONCESIO,VIA,VIA BEVILACQUA,25062,25062,S,,COMITATO GENITORI PRIMARIA S. ANDREA,https://www.procedimenti.servizirl.it/sagre/public/programma/17759,NO,10.21559009,45.6113243,POINT (10.21559009 45.6113243)
18901,VINUM PARTICULA,Sagra,0,,06/07/2024,00:00,06/07/2024,23:59,2024,MB,108050,VIMERCATE,ZONA,CENTRO STORICO,,20871,S,,Tconnetto,https://www.procedimenti.servizirl.it/sagre/public/programma/18901,SI,9.3658136,45.61054081,POINT (9.3658136 45.61054081)
17623,FESTA SETTEMBRINA,Sagra,33,"stand gastronomico e serate danzanti, animazione con antichi giochi, festa patronale",29/08/2024,18:00,01/09/2024,23:59,2024,BS,017136,PASSIRANO,VIA,CADORNA,25050,25050,S,,Parrocchia San Vigilio,https://www.procedimenti.servizirl.it/sagre/public/programma/17623,NO,10.04103053,45.6072787,POINT (10.04103053 45.6072787)
18145,TRIPPA PER I 100 ANNI + 1,Sagra,1,,19/10/2024,19:00,19/10/2024,23:00,2024,BS,017040,CASTEGNATO,VIA,MARCONI,2,25045,S,,ANA ¿ GRUPPO ALPINI ¿ SEZ.CASTEGNATO,https://www.procedimenti.servizirl.it/sagre/public/programma/18145,SI,10.11511826,45.56477054,POINT (10.11511826 45.56477054)
19998,RADUNO ANNUALE GRUPPO ALPINI ANDALO VALTELLINO,Sagra,24,Festa popolare con somministrazione di alimenti e bevande e musica dal vivo,25/08/2024,10:45,25/08/2024,17:59,2024,SO,014003,ANDALO VALTELLINO,LOCALITA',PIAZZO,snc,23009,S,,Del Fedele Serena,https://www.procedimenti.servizirl.it/sagre/public/programma/19998,NO,9.47529549,46.09868643,POINT (9.47529549 46.09868643)
18767,COLORI D'AUTUNNO,Sagra,14,colori d'autunno,11/10/2024,19:00,13/10/2024,23:00,2024,BS,017123,OME,VIA,MAESTRINI,25050,25050,S,,CIRCOLO PARTITO DEMOCRATICO,https://www.procedimenti.servizirl.it/sagre/public/programma/18767,NO,10.1241302,45.63195175,POINT (10.1241302 45.63195175)
19273,FESTA TROPICAL CARAIBICA CON INTRATTENIMENTO DJ,Sagra,00,FESTA TROPICAL CARAIBICA,26/07/2024,19:30,28/07/2024,23:59,2024,BS,017120,NUVOLERA,VIA,VERDI 13,25080,25080,S,,ASSOCIAZIONE TROPICAL CARAIBICA ETS,https://www.procedimenti.servizirl.it/sagre/public/programma/19273,SI,10.36946455,45.52369843,POINT (10.36946455 45.52369843)
20225,FIERA DI SANT'ANNA,Fiera,50,Fiera in occasione delle celebrazioni religiose,25/07/2024,17:00,25/07/2024,23:59,2024,BS,017002,ADRO,VIA,SANT'ANNA,,25030,N,,COMUNE DI ADRO,https://www.procedimenti.servizirl.it/sagre/public/programma/20225,NO,9.96475463,45.62291534,POINT (9.96475463 45.62291534)
19308,CELEBRANDO IL FESTIVAL,Sagra,ND,,05/09/2024,17:00,05/09/2024,23:59,2024,BS,017166,ROVATO,PIAZZA,CAVOUR,,25038,S,,ASSOCIZIONE CULTURALE CIBODIMEZZO,https://www.procedimenti.servizirl.it/sagre/public/programma/19308,NO,9.99900797,45.56689145,POINT (9.99900797 45.56689145)
18869,SAGRA DEI CASONCELLI,Sagra,39,,23/08/2024,18:00,26/08/2024,23:59,2024,BS,017065,DARFO BOARIO TERME,VIA,ARGILLA,25047,25047,S,,PARROCCHIA SAN ROCCO,https://www.procedimenti.servizirl.it/sagre/public/programma/18869,NO,10.19190382,45.90062123,POINT (10.19190382 45.90062123)
20235,35 FESTA D'ESTATE,Sagra,35,,05/07/2024,19:00,08/07/2024,23:59,2024,MN,020017,CASTIGLIONE DELLE STIVIERE,VIA,DOTTORINA,105,46043,S,,PARROCCHIA SS. VINCENZO E VIGILIO,https://www.procedimenti.servizirl.it/sagre/public/programma/20235,NO,10.4849432,45.35925445,POINT (10.4849432 45.35925445)
20173,LA CASTAGNA IN FESTA,Sagra,51,LA CASTAGNA IN FESTA  finalizzata alla raccolta fondi per borse di studio e per promuovere la donazione di sangue.,27/09/2024,18:00,29/09/2024,23:59,2024,BG,016193,SARNICO,PIAZZA,VENTI SETTEMBRE,24067,24067,S,,AVIS DONATORI SANGUE DI SARNICO,https://www.procedimenti.servizirl.it/sagre/public/programma/20173,NO,9.95680231,45.66670449,POINT (9.95680231 45.66670449)
19527,FESTA ANNUALE DEL GRUPPO ALPINI DI CORTABBIO,Sagra,26,,06/07/2024,17:00,07/07/2024,23:59,2024,LC,097070,PRIMALUNA,VIA,FREGERA,23819,23819,S,,GRUPPO ALPINI DI CORTABBIO,https://www.procedimenti.servizirl.it/sagre/public/programma/19527,NO,9.40766869,45.98990823,POINT (9.40766869 45.98990823)
19497,SAGRA DI SAN GIORGIO,Sagra,2024,,20/04/2024,00:00,27/04/2024,23:59,2024,BS,017038,CAPRIOLO,LOCALITA',INTERO TERRITORIO COMUNALE,,25031,S,,AMMINISTRAZIONE COMUNALE DI CAPRIOLO,https://www.procedimenti.servizirl.it/sagre/public/programma/19497,NO,9.94018495,45.63529567,POINT (9.94018495 45.63529567)
18890,NOTTE MEDIEVALE,Fiera,0,,21/09/2024,00:00,21/09/2024,23:59,2024,MB,108050,VIMERCATE,ZONA,CENTRO STORICO,20871,20871,S,,ASCOM,https://www.procedimenti.servizirl.it/sagre/public/programma/18890,SI,9.3658136,45.61054081,POINT (9.3658136 45.61054081)
20094,FESTA DEI FIORI,Sagra,5,,14/04/2024,00:00,14/04/2024,23:59,2024,MN,020047,QUISTELLO,VIA,CESARE BATTISTI,,46026,S,,PRO LOCO,https://www.procedimenti.servizirl.it/sagre/public/programma/20094,SI,10.9801349,45.00746209,POINT (10.9801349 45.00746209)
19335,FIERA DELL'ANTIQUARIATO,Fiera,1,Programma dell'evento in attesa di completa definizione.,07/04/2024,08:00,07/04/2024,20:00,2024,MI,015166,PADERNO DUGNANO,VIA,RENATO SERRA,,20037,S,,Movimento inciranese per il sociale,https://www.procedimenti.servizirl.it/sagre/public/programma/19335,NO,9.17073734,45.57127982,POINT (9.17073734 45.57127982)
19767,XXI SAGRA DELLA ZUCCA BERTAGNINA 2024,Sagra,XXI^,,12/10/2024,20:00,18/10/2024,23:59,2024,PV,018061,DORNO,PIAZZA,BONACOSSA/VIA MARCONI/VIA CAIROLI,,27020,S,WWW.PROLOCODORNO.IT,PRO LOCO DORNO,https://www.procedimenti.servizirl.it/sagre/public/programma/19767,NO,8.94655069,45.15244987,POINT (8.94655069 45.15244987)
19771,AUGURI IN GALLERIA,Sagra,00,Scambio degli auguri con spettacolo musicale e somministrazione alimenti e bevande,24/12/2024,14:00,24/12/2024,20:00,2024,MN,020042,POGGIO RUSCO,VIA,MATTEOTTI,46025,46025,S,,PRO LOCO DI POGGIO RUSCO,https://www.procedimenti.servizirl.it/sagre/public/programma/19771,SI,11.12479321,44.97738814,POINT (11.12479321 44.97738814)
18108,FESTA DI SANTA LUCIA,Sagra,NN,ANIMAZIONE E INTRATTENIMENTO LEGATO ALLA TRADIZIONE DI SANTA LUCIA,12/12/2024,16:00,12/12/2024,17:59,2024,BS,017148,PONTE DI LEGNO,PIAZZA,XXVII SETTEMBRE,25056,25056,N,www.prolocopontedilegno.it,PROLOCO DI PONTE DI LEGNO,https://www.procedimenti.servizirl.it/sagre/public/programma/18108,NO,10.50898234,46.218061,POINT (10.50898234 46.218061)
19982,POLENTATA DI SAN MARTINO,Sagra,2024,POLENTA E BRUSCITT IN PIAZZA PER LA FESTA DI SAN MARTINO - PATRONO DI ISPRA,17/11/2024,10:00,17/11/2024,14:59,2024,VA,012084,ISPRA,PIAZZA,FERRARIO,21027,21027,S,,C.I.C. COMITATO IMPRENDITORI COMMERCIANTI ISPRESI,https://www.procedimenti.servizirl.it/sagre/public/programma/19982,SI,8.61688754,45.81340186,POINT (8.61688754 45.81340186)
19101,SAGRA DI MAGGIO,Sagra,48,,24/05/2024,19:00,26/05/2024,23:59,2024,MN,020052,RONCOFERRARO,PIAZZA,BERLINGUER,46037,46037,S,,ASSOCIAZIONE SPORTIVA CASTELLETTO BORGO,https://www.procedimenti.servizirl.it/sagre/public/programma/19101,SI,10.88104318,45.13912657,POINT (10.88104318 45.13912657)
20172,DONNA E',Fiera,2,Spettacolo e iniziative culturali dedicate al mondo femminile,18/05/2024,17:00,18/05/2024,23:59,2024,BG,016222,URGNANO,PIAZZA,LIBERTA',,24059,S,,PRO LOCO URGNANO APS,https://www.procedimenti.servizirl.it/sagre/public/programma/20172,NO,9.69484046,45.5970041,POINT (9.69484046 45.5970041)
20330,FESTA SANTA LUCIA,Sagra,00,,12/12/2024,20:00,12/12/2024,22:00,2024,BS,017118,NIARDO,PIAZZA,CAPPELLINI,,25050,S,,GIACOMELLI CHRISTIAN PROLOCO NIARDO,https://www.procedimenti.servizirl.it/sagre/public/programma/20330,SI,10.33686275,45.97718488,POINT (10.33686275 45.97718488)
18361,IV MEMORIAL NIVES,Sagra,4,CORSA NON COMPETITIVA E RINFRESCO CON PRODOTTI TIPICI LOCALI,01/06/2024,16:00,01/06/2024,22:00,2024,SO,014038,LOVERO,LOCALITA',PIAZZALE CHIESA S. ALESSANDRO,23030,23030,S,,PRO LUGARIO,https://www.procedimenti.servizirl.it/sagre/public/programma/18361,SI,10.23057095,46.22767164,POINT (10.23057095 46.22767164)
19831,A.S.D.C. VALCHIAVENNA ¿ FESTA DI FINE STAGIONE -,Sagra,,FESTA DI FINE STAGIONE DELLA ASSOCIAZIONE SPORTIVA DILETTANTISTICA CALCIO VALCHIAVENNA,31/05/2024,18:00,02/06/2024,23:59,2024,SO,014057,SAMOLACO,VIA,ROMA,1900,23027,S,www.asdcvalchiavenna.it,ASSOCIAZIONE SPORTIVA DILETTANTISTICA CALCIO VALCHIAVENNA,https://www.procedimenti.servizirl.it/sagre/public/programma/19831,NO,9.39689341,46.24443048,POINT (9.39689341 46.24443048)
17958,CAPODANNO,Sagra,2024,INTRATTENIMENTO CON SOMMINISTRAZIONE,31/12/2024,22:00,01/01/2025,05:00,2024,BS,017198,VEZZA D'OGLIO,PALAZZO,DEL PIANO CENTRO EVENTI ADAMELLO,25059,25059,S,www.vezzadoglioturismo.it,ASSOCIAZIONE PRO LOCO,https://www.procedimenti.servizirl.it/sagre/public/programma/17958,NO,10.3897495,46.26430925,POINT (10.3897495 46.26430925)
17634,14^PIZZA STINK BIRRA,Sagra,14,14^PIZZA STINK BIRRA - Festa organizzata da AMATORI CALCIO MARCARIA 2006-ASD,26/07/2024,19:00,27/07/2024,01:00,2024,MN,020031,MARCARIA,VIA,LEVATA,,46010,S,,Mazzini Daniele,https://www.procedimenti.servizirl.it/sagre/public/programma/17634,SI,10.53398124,45.11934564,POINT (10.53398124 45.11934564)
18883,SAGRA DI MARZO,Sagra,18,"presenza di gonfiabili, bancarelle e ristoro",24/03/2024,08:00,24/03/2024,18:00,2024,SO,014014,CASTELLO DELL'ACQUA,VIA,DEGLI ALPINI,23030,23030,S,,CASTELLO DELL'ACQUA,https://www.procedimenti.servizirl.it/sagre/public/programma/18883,SI,10.0099616,46.1415807,POINT (10.0099616 46.1415807)
19441,DI LA NOSO,Fiera,8,"Venerdì 06/09 festa presso Polifunzionale con cena e trattenimento musicale dj set - Sabato 07/09 cena su prenotazione presso Polifunzionale con cena e trattenimento musicale con orchestra - Domenica 08/09 animazione del centro del paese con giochi, mercatini e altri trattenimenti",06/09/2024,18:00,08/09/2024,23:59,2024,SO,014063,TALAMONA,VIA,VIA ALLA PROVINCIALE - PIAZZALE SAN CARLO - VIE DEL PAESE,,23018,S,,PRO LOCO TALAMONA,https://www.procedimenti.servizirl.it/sagre/public/programma/19441,SI,9.62947314,46.12354884,POINT (9.62947314 46.12354884)
18594,CASTAGNATA 2,Sagra,25,Manifestazione di promozione tradizioni  gastronomiche,20/10/2024,14:00,20/10/2024,19:00,2024,BS,017051,CEVO,LOCALITA',SPAZIO FESTE PINETA DI CEVO,25040,25040,S,,PROMO CEVO,https://www.procedimenti.servizirl.it/sagre/public/programma/18594,SI,10.4266669,46.06026025,POINT (10.4266669 46.06026025)
18291,SAGRA DELLA MONTAGNA,Sagra,1,Sagra della Montagna organizzata dalla Proloco Plesio con patrocinio del Comune di Plesio,11/08/2024,07:00,11/08/2024,23:59,2024,CO,013185,PLESIO,VIA,ALLA GRONA,22010,22010,S,www.comune.plesio.co.it,Proloco Plesio,https://www.procedimenti.servizirl.it/sagre/public/programma/18291,SI,9.21588139,46.06486021,POINT (9.21588139 46.06486021)
18271,FESTA DEI BORGHI,Sagra,2024,FESTA DEI BORGHI DI BESNATE ALL'INTERNO DEL MINIPALIO,15/06/2024,19:00,15/06/2024,23:29,2024,VA,012012,BESNATE,PIAZZA,SANTA MARIA DEL CASTELLO,21010,21010,S,www.minipalio.it,PARROCCHIA S.MARTINO VESCOVO,https://www.procedimenti.servizirl.it/sagre/public/programma/18271,SI,8.7614422,45.70059947,POINT (8.7614422 45.70059947)
20126,FESTA DELLA CROCE ROSSA ITALIANA,Sagra,16,,22/08/2024,00:00,25/08/2024,23:59,2024,MI,015244,VIZZOLO PREDABISSI,VIA,GIUSEPPE VERDI,20070,20070,S,,CROCE ROSSA ITALIANA,https://www.procedimenti.servizirl.it/sagre/public/programma/20126,SI,9.34732598,45.3558665,POINT (9.34732598 45.3558665)
20244,STREEAT FOOD TRUCK FESTIVAL,Sagra,4.0,manifestazione enogastronomica culturale dedicata al miglior cibo nazionale e internazionale su ruote di qualità,24/05/2024,11:00,26/05/2024,00:00,2024,SO,014061,SONDRIO,PIAZZA,GARIBALDI,,23100,S,www.streeatfoodtruckfestival.com,Ivano Ambrogio Amati,https://www.procedimenti.servizirl.it/sagre/public/programma/20244,NO,9.86961958,46.17113115,POINT (9.86961958 46.17113115)
20319,FESTA DELL'ALTRO MONDO,Sagra,NN,,07/06/2024,00:00,09/06/2024,23:59,2024,MB,108044,USMATE VELATE,CASCINA,CORRADA / CENTRO CIVICO,,20865,S,,PENATI ALESSIO,https://www.procedimenti.servizirl.it/sagre/public/programma/20319,NO,9.3492849,45.65329051,POINT (9.3492849 45.65329051)
17628,FESTA ANNUALE PEDALABILE,Sagra,non conosciuta,"FESTA ANNUALE DELLA SEDE DI PEDALABILE, CON EVENTI LEGATI AL MONDO DEL SOCIALE, MUSICA E STAND ENOGASTRONOMICI",25/05/2024,15:00,25/05/2024,23:59,2024,BS,017136,PASSIRANO,VIA,VALLOSA,2,25050,S,,Pedalabile Associazione di Promozione Sociale,https://www.procedimenti.servizirl.it/sagre/public/programma/17628,NO,10.0631683,45.58841185,POINT (10.0631683 45.58841185)
17814,SPRING JAMBOREE,Sagra,2024,,10/05/2024,18:00,12/05/2024,23:59,2024,BS,017187,TOSCOLANO MADERNO,LOCALITA',CAMPO IPPICO,,25088,S,,PRO LOCO TOSCOLANO MADERNO,https://www.procedimenti.servizirl.it/sagre/public/programma/17814,NO,10.60570154,45.6545753,POINT (10.60570154 45.6545753)
18428,COMMEMORAZIONE DELLA MADONNA  LOC. PLINAS,Sagra,46.0,musica e degustazione di prodotti tipici,27/07/2024,07:00,28/07/2024,20:00,2024,BS,017063,CORTENO GOLGI,LOCALITA',COMUNE DI CORTNEO GOLGI,NN,25040,S,WWW.CORTENOGOLGI.IT,CAI SANTICOLO,https://www.procedimenti.servizirl.it/sagre/public/programma/18428,NO,10.22914435,46.14164643,POINT (10.22914435 46.14164643)
17812,GARDA LOVE,Sagra,2024,,17/02/2024,09:00,18/02/2024,22:00,2024,BS,017187,TOSCOLANO MADERNO,PIAZZA,SAN MARCO,,25088,S,,PRO LOCO TOSCOLANO MADERNO,https://www.procedimenti.servizirl.it/sagre/public/programma/17812,NO,10.59839087,45.63585953,POINT (10.59839087 45.63585953)
17612,FESTA MADONNA DI OTTOBRE 2024,Sagra,20,FESTA PAESANA,05/10/2024,14:30,07/10/2024,23:30,2024,BS,017156,PROVAGLIO D'ISEO,VIA,ROMA,36,25050,S,,ENTE PARROCCHIA PROVAGLIO,https://www.procedimenti.servizirl.it/sagre/public/programma/17612,NO,10.0481026,45.63492088,POINT (10.0481026 45.63492088)
20358,FESTA PATRONALE DI VILLASTANZA,Sagra,52,,23/05/2024,19:00,02/06/2024,23:59,2024,MI,015168,PARABIAGO,VIA,DON BARBANTI,20015,20015,S,,PARROCCHIA DELLA VISITAZIONE DI MARIA A S. ELISABETTA,https://www.procedimenti.servizirl.it/sagre/public/programma/20358,NO,8.9432874,45.54745438,POINT (8.9432874 45.54745438)
19398,POLENTINFESTA,Sagra,2024,"La manifestazione prevede in Piazza Garibaldi eventuali concerti, Dj set o altri tipi di spettacoli. Nelle altre zone saranno organizzati eventuali mercatini handmade, animazioni per i più piccoli e diversi punti di somministrazione e vendita cibi e bevande con il coinvolgimento degli esercizi e delle attività locali od operatori del settore.Luogo della manifestazione: Piazza Garibaldi, Largo Boselli, Piazza Arrigo Luppi, Via Mazzini.",08/11/2024,19:00,10/11/2024,23:59,2024,MN,020065,SUZZARA,PIAZZA,GARIBALDI,46029,46029,S,www.prolocosuzzara.it,ASSOCIAZIONE PRO-LOCO CITTA' DI SUZZARA,https://www.procedimenti.servizirl.it/sagre/public/programma/19398,SI,10.73576904,45.01013755,POINT (10.73576904 45.01013755)
18332,ASPETTANDO IL NATALE,Sagra,11,MERCATINI DI NATALE ALLESTITI NEL CENTRO DI VILLA DI TIRANO,08/12/2024,00:00,08/12/2024,23:59,2024,SO,014078,VILLA DI TIRANO,VIA,EUROPA,23030,23030,S,,PROLOCO VILLA DI TIRANO,https://www.procedimenti.servizirl.it/sagre/public/programma/18332,SI,10.13383907,46.20160621,POINT (10.13383907 46.20160621)
18829,FESTA ALPINA,Sagra,0,,22/05/2024,18:00,26/05/2024,23:59,2024,BS,017081,GUSSAGO,VIA,GRAMSCI,60,25064,S,,ASSOCIAZIONE NAZIONALE ALPINI GUSSAGO,https://www.procedimenti.servizirl.it/sagre/public/programma/18829,SI,10.16283631,45.5845815,POINT (10.16283631 45.5845815)
19182,FESTA D'AUTUNNO,Sagra,13,Esposizione mercatino artigiani  - hobbisti. Giochi per bambini,28/09/2024,18:00,29/09/2024,18:00,2024,VA,012123,SOMMA LOMBARDO,VIA,G. GIUSTI AREA MERCATO,,21019,S,www.prosomma.it,ASSOCIAZIONE PRO SOMMA,https://www.procedimenti.servizirl.it/sagre/public/programma/19182,SI,8.6851078,45.67170556,POINT (8.6851078 45.67170556)
17803,FESTA DI MURA QUADRA SAN GIROLAMO,Sagra,32,"Evento di Rievocazione Storica con Somministrazione, Eventi e Spettacolo Pirotecnico finale",13/09/2024,09:00,15/09/2024,23:59,2024,BS,017133,PALAZZOLO SULL'OGLIO,QUARTIERE,MURA,25036,25036,S,,Consiglio San Girolamo,https://www.procedimenti.servizirl.it/sagre/public/programma/17803,NO,9.89226995,45.58306432,POINT (9.89226995 45.58306432)
20057,FESTA MADONNA DEL ROSARIO,Sagra,1/2024,"ATTIVITA' E LABORATORI DI DATTICI, CELEBRAZIONI LITURGICHE, MUSICA E SERATE DANZANTI",05/10/2024,14:00,06/10/2024,23:59,2024,BG,016033,BOSSICO,PIAZZA,SAN PIETRO,24060,24060,S,,PARROCCHIA SANTI PIETRO E PAOLO BOSSICO,https://www.procedimenti.servizirl.it/sagre/public/programma/20057,NO,10.04711505,45.83906175,POINT (10.04711505 45.83906175)
20452,S.ANNA,Sagra,0,,26/07/2024,16:00,26/07/2024,23:59,2024,SO,014037,LIVIGNO,VIA,DEL PONT,,23041,S,,APS GIOVENTU' TREPALLE ETS,https://www.procedimenti.servizirl.it/sagre/public/programma/20452,NO,10.18020349,46.5161657,POINT (10.18020349 46.5161657)
18405,FESTA PAESANA,Sagra,37,FESTA PESANA ANNUALE,19/07/2024,17:00,21/07/2024,02:00,2024,SO,014029,FORCOLA,VIA,NUOVA SNC,23010,23010,S,www.forcolaweb.org/prolocoforcola,"Pro Loco ""La Caurga""",https://www.procedimenti.servizirl.it/sagre/public/programma/18405,SI,9.6846912,46.14366913,POINT (9.6846912 46.14366913)
18510,GIORNATA DEI GIOVANI AGRICOLTORI ITALIANI,Sagra,0,Manifestazione enogastronomica con l'obiettivo di valorizzare le giovani aziende agricole del territorio. Saranno presenti aziende agrituristiche condotte da giovani agricoltori che proporranno la somministrazione/degustazione di cibi strettamente legati al territorio e alla nostra agricoltura. I giovani animeranno la giornata con varie attività.,12/05/2024,00:00,12/05/2024,23:59,2024,CR,019036,CREMONA,PIAZZA,STRADIVARI,26100,26100,S,,COLDIRETTI,https://www.procedimenti.servizirl.it/sagre/public/programma/18510,SI,10.02333783,45.1339897,POINT (10.02333783 45.1339897)
17574,MERCATINI DI NATALE,Fiera,ND,Mercatini a tema natalizio con attività e spettacoli.,29/12/2024,09:00,06/01/2025,22:00,2024,BS,017022,BORNO,PIAZZA,GIOVANNI PAOLO II,1,25042,N,www.bornoturismo.com,ASSOCIAZIONE PRO LOCO BORNO,https://www.procedimenti.servizirl.it/sagre/public/programma/17574,NO,10.17078815,45.9393455,POINT (10.17078815 45.9393455)
19220,SAGRA DI SAN ROCCO,Sagra,7,sagra di san rocco,16/08/2024,18:00,16/08/2024,23:59,2024,SO,014076,VERVIO,LOCALITA',ROGORBELLO,23030,23030,S,,Associazione PRO LOCO DI VERVIO,https://www.procedimenti.servizirl.it/sagre/public/programma/19220,NO,10.237114,46.2506701,POINT (10.237114 46.2506701)
